GLDesc,Asin,UPC,ItemDesc,Units,Total Price
gl_pc,B07DGDKXSX,677306934164,"Huion Inspiroy Q11K Wireless Graphics Drawing Tablet Digital Art Tablet with 8192 Pressure Sensitivity 8 Express Keys Glove-11inch, Compatible with Mac Windows",1, $ 60.46 
gl_pc,B01LXDZ8WB,875674002557,"Edifier R980T 4"" Active Bookshelf Speakers - 2.0 Computer Speaker - Powered Studio Monitor (Pair)",1, $ 60.44 
gl_wireless,B09BTFK47X,840104245392,OTTERBOX OTTER + POP SYMMETRY SERIES Case for Galaxy S21+ 5G - TRANQUIL WATERS,1, $ 60.40 
gl_pc,B07MWG3911,,Seasonic S12III 500 SSR-500GB3 500W 80+ Bronze ATX12V & EPS12V Direct Cable Wire Output Smart & Silent Fan Control Power Supply,1, $ 60.35 
gl_wireless,B09M8DRDL7,,Easyfone Prime-A6 Unlocked 4G LTE Feature Cell Phone | Easy-to-Use Big Button Simple Mobile Phone | SOS Button & Flashlight | Big Battery & Easy Charging Dock | FCC/IC/CE Certified,1, $ 60.32 
gl_musical_instruments,B07ZPBFVKK,42005204878,Audio-Technica ATR2100x-USB Cardioid Dynamic Microphone (ATR Series),1, $ 60.31 
gl_pc,B00NUB2TWI,619659124748,SanDisk 128GB Extreme CompactFlash Memory Card UDMA 7 Speed Up To 120MB/s - SDCFXSB-128G-G46,1, $ 60.29 
gl_electronics,B09ST6251P,,Tribit MoveBuds H1 Wireless Earbuds IPX8 Waterproof by SGS and 65H Playtime Earbuds for Intense Sports Bluetooth 5.2 Earphones with Transparency Mode to Hear True Sound by apt-X and CVC 8.0,1, $ 60.29 
gl_home_improvement,B08N6QC13L,840696103223,"Sengled Smart LED Light Bars, RGBW Ambient TV Lighting, Works with Alexa, Google Home, Wi-Fi LED Bar Lights that Sync with Music, APP Control, 27 Preset Modes Support TV Backlights for Movies, Games",1, $ 60.19 
gl_pc,B087C74DMQ,887276421322,SAMSUNG Tab S6 Lite S Pen - Oxford Gray - EJ-PP610BJEGUJ,1, $ 60.17 
gl_pc,B0763TPXRL,732311012136,"Sonnet Allegro USB 3.1, Two-Port USB-C 10Gb PCIe Card (USB3C-2PM-E)",1, $ 60.12 
gl_pc,B09BQZBGN6,,"USB C Laptop Docking Station Triple Display, NOVOO 12 in 1 USB C Hub Dual Monitor Multiport Adapter 2 HDMI VGA Ethernet USB C to USB 4 100W PD, USB C Dock for MacBook/Dell/Surface/HP/Lenovo/ASUS",1, $ 60.10 
gl_outdoors,B07MXLW9MD,192825559433,"The North Face Men's TKA Glacier ¼ Zip, Mid Grey/Mid Grey, XL",1, $ 60.09 
gl_pc,B08DK7YPX4,813567028659,"Gigabyte GP-P450B (80 Plus Bronze Certified, Quiet Fan, Active Power Protection, Power Supply)",1, $ 60.08 
gl_pc,B09PV71KGT,,"7-Color Backlit Surface Pro 7 Keyboard, Kingtime Rechargeable Bluetooth 5.0 Keyboard Type Cover for Surface Pro Series 7/7+/6/5/4",1, $ 60.05 
gl_pc,B08R7BY3H4,,Lian Li UNI Fan SL140 Double Pack Black with Controller (ARGB 140mm LED PWM Daisy-Chain) (SL140-2 Black Cooler),1, $ 60.00 
gl_pc,B08BV2RHZW,884102079115,"Cooler Master MasterLiquid ML280 Mirror Close-Loop AIO CPU Liquid Cooler, ARGB Mirror Pump, Dual Chamber Pump, SickleFlow 140 PWM Fans, AMD Ryzen AM5/AM4, Intel LGA1700*/1200 (MLX-D28M-A14PK-R1)",1, $ 60.00 
gl_pc,B07DTP6QKG,843368051914,"EVGA 600 BR, 80+ Bronze 600W, 3 Year Warranty, Power Supply 100- BR-0600-K1",1, $ 60.00 
gl_wireless,B07FDGXTXS,842893102313,"Wireless Microphone Power Amplifier System - 200W Dual Channel Sound Audio Stereo Karaoke Speaker Receiver w/ USB, AUX, Microphone IN w/ Echo, Radio,Home Theater via RCA, Studio Use - Pyle PDA8BUWM",1, $ 60.00 
gl_wireless,B01DBGUSOM,93207097294,Avital 4115L 1-Way Remote Start System with 1-Button Remote,1, $ 60.00 
gl_pc,B083XVD1FP,718037861074,"Western Digital 3TB WD Red NAS Internal Hard Drive HDD - 5400 RPM, SATA 6 Gb/s, SMR, 256MB Cache, 3.5"" - WD30EFAX",1, $ 60.00 
gl_outdoors,B0058YVYTY,886108980020,"Columbia Mens RidgeÂ™ Silver Ridge Convertible Pant, Fossil, 32W x 32L US",1, $ 60.00 
gl_pc,B07NPZKPH6,884102043949,"Cooler Master CK552 Gaming Mechanical Keyboard with Gateron Red Switch with RGB Back Lighting - Pure Black, Full",1, $ 60.00 
gl_pc,B07QGHBLNP,811659031754,"Razer Goliathus Extended Chroma Gaming Mouse Pad: Customizable Chroma RGB Lighting - Soft, Cloth Material - Balanced Control & Speed - Non-Slip Rubber Base - Quartz Pink",1, $ 59.99 
gl_pc,B08KLJ4B74,192876459089,"ASUS PCE-C2500 2.5G Base-T PCIe Network Adapter with backward compatibility. Supporting 2.5G/1G/100Mbps, RJ45 Port",1, $ 59.99 
gl_pc,B00CYX26BC,885370601978,Microsoft Sculpt Ergonomic Keyboard for Business (5KV-00001 ),1, $ 59.99 
gl_pc,B086PDNSPP,811659037374,Razer Ornata V2 Gaming Keyboard: Hybrid Mechanical Key Switches - Customizable Chroma RGB Lighting - Individually Backlit Keys - Detachable Plush Wrist Rest - Programmable Macros,1, $ 59.99 
gl_pc,B08BTHXJFN,740617301809,"HyperX Cloud Stinger Core – Wireless Gaming Headset, for PS4, PS5, PC, Lightweight, Durable Steel Sliders, Noise-Cancelling Microphone - White",1, $ 59.99 
gl_pc,B07ZKB4SLK,192876449851,"ASUS ROG STRIX Arion Aluminum Alloy M.2 NVMe SSD External Portable Enclosure Case Adapter, USB 3.2 Gen 2 Type-C (10 Gbps), USB-C to C and USB-C to A Cables, Fits PCIe 2280/2260/2242/2230 M Key/B+M Key",1, $ 59.99 
gl_pc,B08J2ZBXGR,840104219638,OtterBox SYMMETRY SERIES 360 Case iPad Air (4th & 5th Gen) - STARRY NIGHT,1, $ 59.99 
gl_electronics,B098XWBZJ8,619659186371,"SanDisk 32GB Clip Sport Plus MP3 Player, Blue - Bluetooth, LCD Screen, FM Radio - SDMX32-032G-G46B",1, $ 59.99 
gl_wireless,B09C189RJ8,840171706284,"Pelican – Voyager Series – Heavy-Duty Protective Case Cover for iPhone 13 Pro Max with Belt Clip Holster – 18ft Drop Protection – 6.7 Inches Holster, Clear",1, $ 59.99 
gl_pc,B08GY3Z4JR,619659183370,SanDisk 256GB Extreme PRO USB 3.2 Solid State Flash Drive - SDCZ880-256G-GAM46,1, $ 59.99 
gl_pc,B083GK2GXR,824142193891,"MSI ProSeries AMD A320 1st, 2nd, 3rd Gen Ryzen Compliant AM4 DDR4 HDMI DVI USB 3 Micro-ATX Motherboard (A320M-A PRO)",1, $ 59.99 
gl_pc,B09X7CFXSX,619659188658,"SanDisk 256GB Extreme PRO SDXC UHS-I Memory Card - C10, U3, V30, 4K UHD, SD Card - SDSDXXD-256G-GN4IN",1, $ 59.99 
gl_wireless,B09RBF31TJ,840262376082,OtterBox OTTER + POP SYMMETRY SERIES Case for iPhone 13 Pro Max - TRANQUIL WATERS (Blue),1, $ 59.99 
gl_electronics,B00BN5Z2WM,88022208468,"Winegard FL5500A FlatWave Amped Digital HD Indoor Amplified TV Antenna (4K Ready / ATSC 3.0 Ready / High-VHF / UHF), 60 Mile Long Range",1, $ 59.99 
gl_pc,B088TJWZWK,85896973249,Kensington Surface Pro X Rugged Case - Blackbelt 2nd Degree Rugged Case for Surface Pro X (K97324WW),1, $ 59.99 
gl_wireless,B09LPQY7H5,697560279368,OtterBox Symmetry Series+ Antimicrobial Case with MagSafe for iPhone 13 Pro - Black,1, $ 59.99 
gl_wireless,B09LPDLK91,840262372435,OtterBox SYMMETRY SERIES+ CLEAR Antimicrobial Case with MagSafe for iPhone 13 - Clear,1, $ 59.99 
gl_pc,B08C3YBBHM,845973089641,"TP-Link AC1900 Smart WiFi Router (Archer A8) -High Speed MU-MIMO Wireless Router, Dual Band Router for Wireless Internet, Gigabit, Supports Guest WiFi",1, $ 59.99 
gl_pc,B07KKW31B5,843591078320,"Corsair M65 RGB Elite - FPS Gaming Mouse - 18,000 DPI Optical Sensor - Adjustable DPI Sniper Button - Tunable Weights - White",1, $ 59.99 
gl_pc,B07ZV2CJL2,840030700361,"TP-Link WiFi 6 AX3000 PCIe WiFi Card (Archer TX3000E), Up to 2400Mbps, Bluetooth 5.2, 802.11AX Dual Band Wireless Adapter with MU-MIMO,OFDMA,Ultra-Low Latency, Supports Windows 11, 10 (64bit) only",1, $ 59.99 
gl_wireless,B09GRJ2S8X,745883828739,"Belkin Magnetic Wireless Car Charger - MagSafe Compatible Car Mount Wireless Charger - Air Vent Mount With Included Power Supply for iPhone 14, iPhone 13 & iPhone 12 - Car Magnetic Phone Mount Charger",1, $ 59.99 
gl_pc,B092HT2Z52,824142242957,"MSI A520M PRO VH ProSeries Motherboard (mATX, 3rd Gen, AM4, M.2, USB 3, DDR4, HDMI)",1, $ 59.99 
gl_pc,B09GHTMJMY,840006629788,"CORSAIR iCUE COMMANDER CORE XT, Digital Fan Speed and RGB Lighting Controller",1, $ 59.99 
gl_pc,B08W2J9JZ9,840006629122,CORSAIR SABRE RGB PRO CHAMPION SERIES FPS/MOBA Gaming Mouse - Ergonomic Shape for Esports and Competitive Play - Ultra-Lightweight 74g - Flexible Paracord Cable,1, $ 59.99 
gl_electronics,B098XXHBZF,619659186388,"SanDisk 32GB Clip Sport Plus MP3 Player, Black - Bluetooth, LCD Screen, FM Radio - SDMX32-032G-G46K",1, $ 59.99 
gl_wireless,B09D5S1JQ5,840104278024,LifeProof SEE SERIES Case Compatible with Magsafe for iPhone 13 Pro Max & iPhone 12 Pro Max - ANCHORS AWAY,1, $ 59.99 
gl_wireless,B09LP89HZW,840262372312,OtterBox SYMMETRY SERIES+ Antimicrobial Case with MagSafe for iPhone 13 - Black,1, $ 59.99 
gl_pc,B09SRV6NS3,751492659091,"PNY XLR8 512GB Gaming Class 10 U3 V30 microSDXC Flash Memory Card - 100MB/s, Class 10, U3, V30, A2, 4K UHD, Full HD, UHS-I, micro SD",1, $ 59.99 
gl_pc,B09MG37TN1,745883825233,"Belkin 45W PD Charger and Dock Compatible with Nintendo Switch, Portable Compact Docking Station for Travel with Power Delivery Charging, HDMI Adapter for 4K USB Type C Screen Projection TV or Monitor",1, $ 59.99 
gl_pc,B09DVPJF5B,740617322392,Kingston DataTraveler Max 512GB USB-C Flash Drive with USB 3.2 Gen 2 Performance,1, $ 59.99 
gl_wireless,B09LP9Q8FB,840262372541,OtterBox SYMMETRY SERIES+ CLEAR Antimicrobial Case with MagSafe for iPhone 12/13 Pro Max - Clear,1, $ 59.99 
gl_wireless,B09LPCVFXD,840262372459,OtterBox SYMMETRY SERIES+ CLEAR Antimicrobial Case with MagSafe for iPhone 13 - In The Red,1, $ 59.99 
gl_pc,B0B53MKQ9Y,,"ARESGAME at-M1 Mid-Tower PC Case, Transparent Side Panel and ATX/M-ATX Support, Liquid Cooling Support up to 240mm Radiator, Black",1, $ 59.99 
gl_home,B07V91437Y,74108395955,"Conair Turbo Extreme Steam Hand Held Fabric Steamer, White/Champagne, One Size",1, $ 59.99 
gl_wireless,B01C0B0TMK,50633600245,"Uniden DFR1 Long Range Laser and Radar Detection, 360° Protection, City and Highway Modes, Easy-to-Read Color Icon Display with Signal Strength Meter Bars,Black",1, $ 59.99 
gl_pc,B07YCFZJN4,,"ROCCAT Kone AIMO Remastered PC Gaming Mouse, Optical, RGB Backlit Lighting, 23 Programmable Keys, Onboard Memory, Palm Grip, Owl Eye Sensor, Ergonomic, LED Illumination, Adjustable to 16,000 DPI-Black",1, $ 59.99 
gl_electronics,B01LRXHO48,619659151263,"SanDisk 16GB Clip Sport Plus MP3 Player, Blue - Bluetooth, LCD Screen, FM Radio - SDMX28-016G-G46B",1, $ 59.99 
gl_lawn_and_garden,B07TDH97HQ,605646777233,Topsolar SolarFairy 30S Foldable Solar Panel 30W Portable Battery Charger Kit for Cell Phone Power Bank Car Boat RVs Off Grid Charge 12V Batteries & 5V Device,1, $ 59.99 
gl_home_improvement,B08935WKG3,753858214999,Black Light Fixture Sputnik Chandeliers 8 Lights Industrial Pendant Lighting Dining Room Kitchen Island Bedroom Light,1, $ 59.95 
gl_wireless,B09D5G613M,840104285923,OTTERBOX DEFENDER SERIES SCREENLESS EDITION Case for iPhone 13 (ONLY) - HUNTER GREEN,1, $ 59.95 
gl_wireless,B09N9SYVV5,840104295304,OTTERBOX Defender Series SCREENLESS Edition Case for Galaxy S22+ - Happy Purple,1, $ 59.95 
gl_wireless,B09N9RH7F7,840104295281,OTTERBOX Defender Series SCREENLESS Edition Case for Galaxy S22+ - Black,1, $ 59.95 
gl_pc,B0725D21TQ,640947794749,"STM Dux, rugged case for Apple iPad 5th/6th Gen / 9.7"" - Black (stm-222-160JW-01 )",1, $ 59.95 
gl_pc,B095L32CH5,840104272053,"OTTERBOX TRUSTY CASE for iPad 7th, 8th & 9th Gen (10.2"" Display - 2019, 2020 & 2021 version) - JUMP ROPE",1, $ 59.95 
gl_wireless,B08DY77FYW,840104221259,OTTERBOX DEFENDER SERIES SCREENLESS EDITION Case for iPhone 12 & iPhone 12 Pro - BLACK,1, $ 59.95 
gl_wireless,B089VV2R5Z,840104213988,OTTERBOX DEFENDER SERIES SCREENLESS EDITION Case for Galaxy Note20 Ultra 5G - BLACK,1, $ 59.95 
gl_wireless,B089VQ3HCL,840104214008,OTTERBOX DEFENDER SERIES SCREENLESS EDITION Case for Galaxy Note20 Ultra 5G - BERRY POTION (RASPBERRY WINE/BOYSENBERRY),1, $ 59.95 
gl_wireless,B09D5PD2PR,840104285817,OTTERBOX DEFENDER SERIES SCREENLESS EDITION Case for iPhone 13 (ONLY) - BLACK,1, $ 59.95 
gl_wireless,B09D5TVHQZ,840104274583,OTTERBOX DEFENDER SERIES SCREENLESS EDITION Case for iPhone 13 Pro Max & iPhone 12 Pro Max - HUNTER GREEN,1, $ 59.95 
gl_wireless,B083R595YJ,840104202135,OTTERBOX DEFENDER SERIES SCREENLESS EDITION Case for Galaxy S20/Galaxy S20 5G (NOT COMPATIBLE WITH GALAXY S20 FE) - BLACK,1, $ 59.95 
gl_wireless,B09RBD33G2,840262376181,OtterBox OTTER + POP SYMMETRY SERIES Case for iPhone 13 Pro Max - DIGITONE (Graphic),1, $ 59.95 
gl_wireless,B09RBD53NN,840262375900,OtterBox Otter + POP Symmetry Series Case for iPhone 13 - DIGITONE (Graphic),1, $ 59.95 
gl_wireless,B09889J5NP,840104270073,OtterBox DEFENDER SERIES SCREENLESS EDITION Case for Galaxy S21 FE 5G (Only) - BLACK,1, $ 59.95 
gl_wireless,B09N9TVNWN,840104295328,OTTERBOX Defender Series SCREENLESS Edition Case for Galaxy S22 Ultra - Fort Blue,1, $ 59.95 
gl_wireless,B09N9SFCYD,840104295250,OTTERBOX DEFENDER SERIES SCREENLESS EDITION Case for Galaxy S22 - BLACK,1, $ 59.95 
gl_wireless,B09RBCWGYX,840262375788,OtterBox Otter + POP Symmetry Series Case for iPhone 13 - Black,1, $ 59.95 
gl_wireless,B09RBDX98W,840262376068,OtterBox OTTER + POP SYMMETRY SERIES Case for iPhone 13 Pro Max - BLACK,1, $ 59.95 
gl_wireless,B09JYSV8PT,840104271278,OTTERBOX DEFENDER SERIES Case for Pixel 6 Pro - FORT BLUE,1, $ 59.95 
gl_wireless,B09VJYX727,840262378673,OtterBox DEFENDER SERIES Case for Samsung Galaxy A53 5G - BLACK,1, $ 59.95 
gl_wireless,B09D5C76LY,840104285862,OTTERBOX DEFENDER SERIES SCREENLESS EDITION Case for iPhone 13 (ONLY) - FORT BLUE,1, $ 59.95 
gl_wireless,B0B7C969L4,840262396189,OtterBox OTTER + POP SYMMETRY SERIES for iPhone 14 & iPhone 13 - BLACK,1, $ 59.95 
gl_wireless,B09D5DQZ4J,840104274545,OTTERBOX DEFENDER SERIES SCREENLESS EDITION Case for iPhone 13 Pro Max & iPhone 12 Pro Max - FORT BLUE,1, $ 59.95 
gl_wireless,B09RBDC8FF,840262376198,OtterBox OTTER + POP SYMMETRY SERIES Case for iPhone 13 Pro Max - DAISY (Graphic),1, $ 59.95 
gl_wireless,B08DY9HNY6,840104221280,OTTERBOX DEFENDER SERIES SCREENLESS EDITION Case for iPhone 12 & iPhone 12 Pro - TEAL ME ABOUT IT (GUACAMOLE/CORSAIR),1, $ 59.95 
gl_wireless,B089VMTH3Z,840104213995,OTTERBOX DEFENDER SERIES SCREENLESS EDITION Case for Galaxy Note20 Ultra 5G - VARSITY BLUES (DESERT SAGE/DRESS BLUES),1, $ 59.95 
gl_pc,B095L2HTXH,840104272046,"OTTERBOX TRUSTY CASE for iPad 7th, 8th & 9th Gen (10.2"" Display - 2019, 2020 & 2021 version) - YOYO",1, $ 59.95 
gl_wireless,B09N9S523X,840104295335,OTTERBOX DEFENDER SERIES SCREENLESS EDITION Case for Galaxy S22 Ultra - HAPPY PURPLE,1, $ 59.95 
gl_wireless,B08DY7Q1S8,840104221273,OtterBox DEFENDER SERIES SCREENLESS EDITION Case for iPhone 12 & iPhone 12 Pro - BERRY POTION (RASPBERRY WINE/BOYSENBERRY),1, $ 59.95 
gl_wireless,B09JYTJK4B,840104271209,OTTERBOX DEFENDER SERIES Case for Pixel 6 Pro - BLACK,1, $ 59.95 
gl_wireless,B09JY8VNBN,840104270806,OTTERBOX DEFENDER SERIES Case for Pixel 6 - FORT BLUE,1, $ 59.95 
gl_wireless,B0B7CCCSDG,840262383714,OtterBox OTTER + POP SYMMETRY SERIES for iPhone 14 Pro (ONLY) - BLACK,1, $ 59.95 
gl_wireless,B07W7DZPMD,660543511236,OtterBox DEFENDER SERIES SCREENLESS EDITION Case for iPhone 11 Pro - LOVE BUG (Raspberry Pink) (DOVE/RASPBERRY),1, $ 59.95 
gl_wireless,B08HPM495N,857199008429,"iOttie Auto Sense Qi Wireless Car Charger - Automatic Clamping Cup Holder Phone Mount with Wireless Charging for Google Pixel, iPhone, Samsung Galaxy, Huawei, LG, and other Smartphones",1, $ 59.93 
gl_wireless,B08NPMFM3B,840104252246,OTTERBOX DEFENDER SERIES XT SCREENLESS EDITION Case for iPhone 12 & iPhone 12 Pro - BLACK,1, $ 59.92 
gl_pc,B08L9QZXSY,,"be quiet! Shadow Rock 3 White (BK005), 190W TDP, CPU Cooler, Intel-1700/1200/2066/1150/1151/1155/2011(-3) Square ILM, AMD-AM4",1, $ 59.90 
gl_kitchen,B07F35WHNL,71160115873,"Corelle Ocean Blue Dinnerware Set for 6 | 18 Piece Chip and Crack Resistant Set with 6 Easy to Clean Dinner Plates, Appetizer Plates, and Soup and Cereal Bowls | Proudly Made in the USA",1, $ 59.89 
gl_pc,B08QRMJMWF,850021221140,"Gigabit WiFi Router, Dual Band Smart Wireless Router, Speedefy AC2100 4x4 MU-MIMO & 7 External Antennas for Strong Signal and High Speed, Parental Control, Guest Network, Easy Setup (Model K7W)",1, $ 59.86 
gl_pc,B085QHVPBV,850016246004,"TYPECASE Flexbook- iPad Keyboard Case for iPad 10.2 2019, iPad Air 10.5 2019, iPad Pro 10.5 2017 - Backlit - 360 Rotatable - Wireless - Tablet Case (Black)",1, $ 59.85 
gl_wireless,B00CM06VJK,807320390695,Whistler CR70 Laser Radar Detector: 360 Degree Protection and Voice Alerts - Black,1, $ 59.83 
gl_wireless,B07G7MBY4S,842893105680,"Pyle 4-Channel Marine Amplifier Receiver - Waterproof and Weatherproof Audio Subwoofer for Boat Stereo Speaker & Other Watercraft - 1200 Watt Power, Wired RCA, AUX and MP3 Audio Input Cable - PLMTR4A",1, $ 59.79 
gl_wireless,B099NH3QSF,706487332565,"Magfit iPad Magnetic Stand Holder for iPad Pro 11 / 12.9 inch & iPad Air 4th / 5th Gen. Adjustable Swivel Floating iPad Stand for Desk. All Aluminum Body, Strong Magnets, Foldable Silver Stand.",1, $ 59.79 
gl_wireless,B084D2ZX7L,709483060753,"Power Acoustik VA2-1400D Vertigo Series 1,400-Watt Max 2-Channel Class D Amp",1, $ 59.76 
gl_wireless,B09RBD4TZC,840262375924,OtterBox Otter + POP Symmetry Series Case for iPhone 13 Pro - Black,1, $ 59.75 
gl_wireless,B09DJ5N523,,"Bayelon Case for iPhone 13 Pro Max, Full Grain Leather Wallet Case, [2in1], Detachable Magnetic Flip Cover with Card Slots, Kickstand, MagSafe Compatible (Smoked Black)",1, $ 59.70 
gl_pc,B0741RKRY5,837344005534,Apevia ATX-SN1050W Signature 1050W 80+ Bronze Certified Active PFC ATX Modular Gaming Power Supply,1, $ 59.65 
gl_electronics,B08TRTR4BC,695529028538,"Lorex Indoor/Outdoor 4K IP Security Camera, Add-On Metal Bullet Camera for Wired Surveillance System, Color Night Vision and Ultra HD, Black [Requires Recorder]",1, $ 59.62 
gl_pc,B07RK1LWB7,711766178505,"Haehne 7 inch Tablet, Android 6.0, Quad Core Processor, 1G RAM 16GB Storage,7"" HD Display, Dual Camera, FM, WiFi Only, Bluetooth, Blue",1, $ 59.60 
gl_pc,B0916N2LPZ,810056141356,Razer Orochi V2 Mobile Wireless Gaming Mouse: Ultra Lightweight - 2 Wireless Modes - Up to 950hrs Battery Life - Mechanical Mouse Switches - 5G Advanced 18K DPI Optical Sensor - Classic Black,1, $ 59.50 
gl_wireless,B077KG78FJ,670739157476,"Alcatel REVVL 5049W 32GB Smartphone, Android 7.0 Nougat (GSM Unlocked)",1, $ 59.50 
gl_pc,B09K7KCKTV,196118400495,"Lenovo ZAA30006US CD-4N342Y Smart Clock Essential with Alexa Built in Clay, 1, Red",1, $ 59.49 
gl_pc,B07YNSS9X2,27242917941,"Sony TOUGH-M series SDXC UHS-II Card 128GB, V60, CL10, U3, Max R277MB/S, W150MB/S (SF-M128T/T1)",1, $ 59.49 
gl_wireless,B08NCP4HY5,840104247556,OTTERBOX STRADA SERIES Case for Galaxy S21 Ultra 5G (ONLY - DOES NOT FIT non-Plus or Plus sizes) - SHADOW (BLACK/PEWTER),1, $ 59.46 
gl_camera,B085286JCJ,74101202236,Fujifilm Instax Mini 11 Instant Camera - Lilac Purple,1, $ 59.46 
gl_wireless,B09D5TT3BF,840104279953,LifeProof NEXT SERIES with MAGSAFE Case for iPhone 13 Pro Max & iPhone 12 Pro Max - PRECEDENTED GREEN,1, $ 59.39 
gl_wireless,B09D5494ZY,840104274446,OTTERBOX DEFENDER SERIES SCREENLESS EDITION Case for iPhone 13 mini & iPhone 12 mini - FORT BLUE,1, $ 59.38 
gl_wireless,B09D56J91J,840104273029,OTTERBOX DEFENDER SERIES SCREENLESS EDITION Case for iPhone 13 Pro (ONLY) - FORT BLUE,1, $ 59.38 
gl_electronics,B07G8JCH9S,21331614803,"Altec Lansing IMW479 Mini LifeJacket Jolt Heavy Duty Rugged Waterproof Ultra Portable Bluetooth Speaker up to 16 Hours of Battery Life, 100FT Wireless Range and Voice Assistant (Royal Blue)",1, $ 59.38 
gl_wireless,B08J4J9N3P,840104221143,LifeProof FRE SERIES Waterproof Case for iPhone 12 mini - BLACK,1, $ 59.36 
gl_wireless,B00007FH7K,168141409530,Plantronics H31CD Starset,1, $ 59.35 
gl_wireless,B09D5MDTVR,840104274507,OTTERBOX DEFENDER SERIES SCREENLESS EDITION Case for iPhone 13 Pro Max & iPhone 12 Pro Max - BLACK,1, $ 59.27 
gl_pc,B07XZLN9KM,751492629957,"PNY CS900 500GB 3D NAND 2.5"" SATA III Internal Solid State Drive (SSD) - (SSD7CS900-500-RB)",1, $ 59.25 
gl_pc,B074ZZL3GT,615104280960,"EPOS I Sennheiser GSP 301 Gaming Headset with Noise-Cancelling Mic, Flip-to-Mute, Comfortable Memory Foam Ear Pads, Headphones for PC, Mac, Xbox One, PS4, PS5, Nintendo Switch, Smartphone compatible",1, $ 59.25 
gl_pc,B088FXH2GK,840064400022,EPOS Audio GSX 300 External USB Sound Card (Black),1, $ 59.25 
gl_sports,B077PDKM97,,Lowrance 000-14089-001 Ice Fishing Electronics Accessories,1, $ 59.24 
gl_wireless,B09JJZRC9L,,"PITAKA Magnetic Case for iPhone 13 Pro Max-6.7 inch [MagEZ Case 2] 100% Aramid Fiber Slim Fit iPhone 13 Pro Max MagSafe Case, Red/Orange (Twill)",1, $ 59.12 
gl_wireless,B09CW42GDP,810070364243,"URBAN ARMOR GEAR UAG Designed for iPhone 13 Case Carbon Fiber Rugged Lightweight Slim Shockproof Premium Monarch Protective Cover, [6.1 inch Screen]",1, $ 59.08 
gl_wireless,B0B2X4Z4LG,850004124284,"BTECH FRS-A1 2 Pack FRS Orange Walkie Talkies, NOAA, High Output Two-Way Radio. USB-C Charging, Built in Flashlight, FM Radio, NOAA, and More",1, $ 59.02 
gl_wireless,B09G86Y7ZL,194252779538,Apple Leather Wallet with MagSafe (for iPhone) - Now with Find My Support - Golden Brown,1, $ 59.00 
gl_wireless,B09G98BMTC,194252779934,Apple iPhone 13 Leather Case with MagSafe - Sequoia Green,1, $ 59.00 
gl_pc,B08MBBQBRB,840006630098,"Corsair CV Series, CV650, 650 Watt, Dual EPS, 80 PLUS Bronze Certified, Non Modular Power Supply (Low Noise, Compact Casing, Black Sleeving and Casing) NA Version - Black",1, $ 59.00 
gl_pc,B00Z7TT7RG,660543419112,OTTERBOX DEFENDER SERIES Case for iPad (5th Gen) / iPad (6th Gen) - Retail Packaging - BLACK,1, $ 59.00 
gl_wireless,B09G84Z4DG,194252780237,Apple iPhone 13 Pro Max Leather Case with MagSafe - Sequoia Green,1, $ 59.00 
gl_wireless,B09G8TV8TB,194252779590,Apple Leather Wallet with MagSafe (for iPhone) - Now with Find My Support - Wisteria,1, $ 59.00 
gl_pc,B09ZPKKQ1N,,"Lian Li Strimer Plus V2 Triple 8 Pin (PW12-PV2) -Addressable RGB VGA Power Cable (No Controller Included) -for Triple 8 PIN GPU Connector, PW12-PV2 Black",1, $ 59.00 
